Professor ID,Professor Name,Profile URL,Course,Review Date,Review
2559394,Tsippa Atkin,https://www.ratemyprofessors.com/professor/2559394,Unknown Course,,"Lectures are important for knowing what to study on the tests, has rules set during the exams just to make sure things run smoothly, and has reasonable office hours. Great professor and great class."
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,If you are reading this please avoid her if you don't hate yourself.
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"There are 4 readings and 4 essays. It's not hard, but the essays are our exams, and she only gives 1 hour (class time) to complete each essay (3-4 pages). She makes u turn on ur cameras, and when u do, u can't move anymore or she will call u out. Pretty easy w class, but tread cautiously 😭"
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,Makes you write the essay during the class and have you submit it by the end of the class. Also gives you a prompt for it which gets you stressing because how can you write an essay in such a short time. And then gives you a pissful grade.
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,Avoid. She's annoying. Can't deal with her if you are taking this class in morning.
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"She is so strict with having the camera. Calls out on you for not having the camera on, doesn't even let you go away for a min. Such a tough grader. Forces you to participate all the time. I am so annoyed by this professor."
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"Extremely rude. She does not bother to hear anyone out, it's her way or the highway. Extremely selfish and slow paced. If you're looking for a convenient online class this is not it. She forces students to turn on their cameras and will ignore your questions. Very unhelpful the first and only professor I would not recommend in my college career."
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,She is the best professor I have ever take
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"I dont understand the numerous amounts of harsh criticisms towards Professor Khalil. Yes, she requires a lot of work to be done throughout the semester but it isnt THAT hard to do. Also, she doesnt grade harshly, if she feels you put thought into your work she gives you an appropriate grade."
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"She tells you exactly how she will grade the class, and sticks to it throughout the semester. Definitely cares about what she is teaching, and chose thought provoking pieces to build the class around. Not a mean person at all, but will snap at the class if she feels they are slacking/ not doing the work. Would take her again depending on the class"
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"While I think she is extremely intelligent, she is also extremely rude. We had two senior classmates whom she would barely listen to, or reply condescendingly. She has no respect at all, and it shows. She's passive-aggressive and strict. If you think critically and dont bullsh*t her assignments, you're good. Otherwise, avoid."
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"AVOIDDDDDDD!!! might as well take a writing intensive if your going to take this class. Shes rude, and gives rude remarks. She only agrees with you if its what she thinks. HARSH grader. Every reading she made us do a paper. Please avoid."
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,and boring
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,I didn't really enjoy coming to class (towards the end of the semester many students simply stopped showing up). I also didn't really like participating as she was intimidating and made me feel like my answers were stupid.
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"In college it's difficult to find an English professor with interesting books. I hit the jackpot with this professor. Do the reading and you'll be fine! They're interesting and informative. In class, you discuss what you read, gain participation points. That way you'll have no problem with the midterm and final papers. READ THE BOOKS!!!!!"
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,Nice teacher but very strict and boring class
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"Makes students feel like their opinions are always wrong. Gives completely vague assignment directions. Always condescending towards students. In my class everyone had to back one another up because she was so rude. Papers are extremely long. Must work very hard for this class. You can only ask for help from her in person, as she doesnt allow email"
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,She gave three papers for this class plus a 10-12 page research paper. Reading is a must for the class or else the class conversation will get very dull. Attendance is important. The topics picked for reading were pretty interesting though.
833867,Andrea Khalil,https://www.ratemyprofessors.com/professor/833867,Unknown Course,,"She gave a 10pg paper for a class that wasn't a W. She is very boring and tends to ask the same question over and over during class discussions. It was supposed to be a world literature class, but she only chose 2 books set in Algeria, French philosophy, and some random article about exile. She comes up with super obscure essay topics. Dont take"
